"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",6104,"Coltauco","Hombre",0,-115,"2002",115,0.680795642907885
"2",6104,"Coltauco","Mujer",0,138,"2002",138,0.816954771489462
"3",6104,"Coltauco","Hombre",1,-123,"2002",123,0.728155339805825
"4",6104,"Coltauco","Mujer",1,142,"2002",142,0.840634619938432
"5",6104,"Coltauco","Hombre",2,-138,"2002",138,0.816954771489462
"6",6104,"Coltauco","Mujer",2,143,"2002",143,0.846554582050675
"7",6104,"Coltauco","Hombre",3,-149,"2002",149,0.88207435472413
"8",6104,"Coltauco","Mujer",3,145,"2002",145,0.85839450627516
"9",6104,"Coltauco","Hombre",4,-154,"2002",154,0.911674165285342
"10",6104,"Coltauco","Mujer",4,145,"2002",145,0.85839450627516
"11",6104,"Coltauco","Hombre",5,-156,"2002",156,0.923514089509827
"12",6104,"Coltauco","Mujer",5,153,"2002",153,0.9057542031731
"13",6104,"Coltauco","Hombre",6,-159,"2002",159,0.941273975846555
"14",6104,"Coltauco","Mujer",6,159,"2002",159,0.941273975846555
"15",6104,"Coltauco","Hombre",7,-169,"2002",169,1.00047359696898
"16",6104,"Coltauco","Mujer",7,168,"2002",168,0.994553634856737
"17",6104,"Coltauco","Hombre",8,-173,"2002",173,1.02415344541795
"18",6104,"Coltauco","Mujer",8,171,"2002",171,1.01231352119346
"19",6104,"Coltauco","Hombre",9,-172,"2002",172,1.01823348330571
"20",6104,"Coltauco","Mujer",9,172,"2002",172,1.01823348330571
"21",6104,"Coltauco","Hombre",10,-169,"2002",169,1.00047359696898
"22",6104,"Coltauco","Mujer",10,171,"2002",171,1.01231352119346
"23",6104,"Coltauco","Hombre",11,-170,"2002",170,1.00639355908122
"24",6104,"Coltauco","Mujer",11,172,"2002",172,1.01823348330571
"25",6104,"Coltauco","Hombre",12,-165,"2002",165,0.976793748520009
"26",6104,"Coltauco","Mujer",12,164,"2002",164,0.970873786407767
"27",6104,"Coltauco","Hombre",13,-163,"2002",163,0.964953824295524
"28",6104,"Coltauco","Mujer",13,160,"2002",160,0.947193937958797
"29",6104,"Coltauco","Hombre",14,-155,"2002",155,0.917594127397585
"30",6104,"Coltauco","Mujer",14,147,"2002",147,0.870234430499645
"31",6104,"Coltauco","Hombre",15,-147,"2002",147,0.870234430499645
"32",6104,"Coltauco","Mujer",15,135,"2002",135,0.799194885152735
"33",6104,"Coltauco","Hombre",16,-139,"2002",139,0.822874733601705
"34",6104,"Coltauco","Mujer",16,123,"2002",123,0.728155339805825
"35",6104,"Coltauco","Hombre",17,-133,"2002",133,0.78735496092825
"36",6104,"Coltauco","Mujer",17,119,"2002",119,0.704475491356855
"37",6104,"Coltauco","Hombre",18,-129,"2002",129,0.76367511247928
"38",6104,"Coltauco","Mujer",18,123,"2002",123,0.728155339805825
"39",6104,"Coltauco","Hombre",19,-130,"2002",130,0.769595074591523
"40",6104,"Coltauco","Mujer",19,131,"2002",131,0.775515036703765
"41",6104,"Coltauco","Hombre",20,-133,"2002",133,0.78735496092825
"42",6104,"Coltauco","Mujer",20,132,"2002",132,0.781434998816008
"43",6104,"Coltauco","Hombre",21,-136,"2002",136,0.805114847264978
"44",6104,"Coltauco","Mujer",21,126,"2002",126,0.745915226142553
"45",6104,"Coltauco","Hombre",22,-136,"2002",136,0.805114847264978
"46",6104,"Coltauco","Mujer",22,117,"2002",117,0.69263556713237
"47",6104,"Coltauco","Hombre",23,-136,"2002",136,0.805114847264978
"48",6104,"Coltauco","Mujer",23,112,"2002",112,0.663035756571158
"49",6104,"Coltauco","Hombre",24,-133,"2002",133,0.78735496092825
"50",6104,"Coltauco","Mujer",24,113,"2002",113,0.6689557186834
"51",6104,"Coltauco","Hombre",25,-130,"2002",130,0.769595074591523
"52",6104,"Coltauco","Mujer",25,118,"2002",118,0.698555529244613
"53",6104,"Coltauco","Hombre",26,-125,"2002",125,0.73999526403031
"54",6104,"Coltauco","Mujer",26,124,"2002",124,0.734075301918068
"55",6104,"Coltauco","Hombre",27,-122,"2002",122,0.722235377693583
"56",6104,"Coltauco","Mujer",27,126,"2002",126,0.745915226142553
"57",6104,"Coltauco","Hombre",28,-117,"2002",117,0.69263556713237
"58",6104,"Coltauco","Mujer",28,129,"2002",129,0.76367511247928
"59",6104,"Coltauco","Hombre",29,-113,"2002",113,0.6689557186834
"60",6104,"Coltauco","Mujer",29,126,"2002",126,0.745915226142553
"61",6104,"Coltauco","Hombre",30,-109,"2002",109,0.64527587023443
"62",6104,"Coltauco","Mujer",30,122,"2002",122,0.722235377693583
"63",6104,"Coltauco","Hombre",31,-107,"2002",107,0.633435946009946
"64",6104,"Coltauco","Mujer",31,115,"2002",115,0.680795642907885
"65",6104,"Coltauco","Hombre",32,-112,"2002",112,0.663035756571158
"66",6104,"Coltauco","Mujer",32,113,"2002",113,0.6689557186834
