"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",8304,"Laja","Hombre",0,-187,"2002",187,0.801921180153523
"2",8304,"Laja","Mujer",0,188,"2002",188,0.806209528710494
"3",8304,"Laja","Hombre",1,-191,"2002",191,0.819074574381406
"4",8304,"Laja","Mujer",1,197,"2002",197,0.84480466572323
"5",8304,"Laja","Hombre",2,-197,"2002",197,0.84480466572323
"6",8304,"Laja","Mujer",2,204,"2002",204,0.874823105622025
"7",8304,"Laja","Hombre",3,-211,"2002",211,0.90484154552082
"8",8304,"Laja","Mujer",3,211,"2002",211,0.90484154552082
"9",8304,"Laja","Hombre",4,-219,"2002",219,0.939148333976586
"10",8304,"Laja","Mujer",4,207,"2002",207,0.887688151292937
"11",8304,"Laja","Hombre",5,-224,"2002",224,0.960590076761439
"12",8304,"Laja","Mujer",5,204,"2002",204,0.874823105622025
"13",8304,"Laja","Hombre",6,-221,"2002",221,0.947725031090527
"14",8304,"Laja","Mujer",6,204,"2002",204,0.874823105622025
"15",8304,"Laja","Hombre",7,-225,"2002",225,0.96487842531841
"16",8304,"Laja","Mujer",7,212,"2002",212,0.909129894077791
"17",8304,"Laja","Hombre",8,-228,"2002",228,0.977743470989322
"18",8304,"Laja","Mujer",8,219,"2002",219,0.939148333976586
"19",8304,"Laja","Hombre",9,-240,"2002",240,1.02920365367297
"20",8304,"Laja","Mujer",9,223,"2002",223,0.956301728204468
"21",8304,"Laja","Hombre",10,-252,"2002",252,1.08066383635662
"22",8304,"Laja","Mujer",10,228,"2002",228,0.977743470989322
"23",8304,"Laja","Hombre",11,-265,"2002",265,1.13641236759724
"24",8304,"Laja","Mujer",11,236,"2002",236,1.01205025944509
"25",8304,"Laja","Hombre",12,-254,"2002",254,1.08924053347056
"26",8304,"Laja","Mujer",12,235,"2002",235,1.00776191088812
"27",8304,"Laja","Hombre",13,-242,"2002",242,1.03778035078691
"28",8304,"Laja","Mujer",13,231,"2002",231,0.990608516660234
"29",8304,"Laja","Hombre",14,-218,"2002",218,0.934859985419615
"30",8304,"Laja","Mujer",14,214,"2002",214,0.917706591191732
"31",8304,"Laja","Hombre",15,-203,"2002",203,0.870534757065054
"32",8304,"Laja","Mujer",15,200,"2002",200,0.857669711394142
"33",8304,"Laja","Hombre",16,-188,"2002",188,0.806209528710494
"34",8304,"Laja","Mujer",16,192,"2002",192,0.823362922938376
"35",8304,"Laja","Hombre",17,-174,"2002",174,0.746172648912904
"36",8304,"Laja","Mujer",17,182,"2002",182,0.780479437368669
"37",8304,"Laja","Hombre",18,-162,"2002",162,0.694712466229255
"38",8304,"Laja","Mujer",18,174,"2002",174,0.746172648912904
"39",8304,"Laja","Hombre",19,-160,"2002",160,0.686135769115314
"40",8304,"Laja","Mujer",19,169,"2002",169,0.72473090612805
"41",8304,"Laja","Hombre",20,-163,"2002",163,0.699000814786226
"42",8304,"Laja","Mujer",20,168,"2002",168,0.720442557571079
"43",8304,"Laja","Hombre",21,-166,"2002",166,0.711865860457138
"44",8304,"Laja","Mujer",21,163,"2002",163,0.699000814786226
"45",8304,"Laja","Hombre",22,-167,"2002",167,0.716154209014109
