"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",5403,"Papudo","Hombre",0,-47,"2002",47,0.984705635868427
"2",5403,"Papudo","Mujer",0,35,"2002",35,0.73329143096585
"3",5403,"Papudo","Hombre",1,-45,"2002",45,0.942803268384664
"4",5403,"Papudo","Mujer",1,37,"2002",37,0.775193798449612
"5",5403,"Papudo","Hombre",2,-42,"2002",42,0.879949717159019
"6",5403,"Papudo","Mujer",2,41,"2002",41,0.858998533417138
"7",5403,"Papudo","Hombre",3,-40,"2002",40,0.838047349675257
"8",5403,"Papudo","Mujer",3,45,"2002",45,0.942803268384664
"9",5403,"Papudo","Hombre",4,-41,"2002",41,0.858998533417138
"10",5403,"Papudo","Mujer",4,45,"2002",45,0.942803268384664
"11",5403,"Papudo","Hombre",5,-41,"2002",41,0.858998533417138
"12",5403,"Papudo","Mujer",5,46,"2002",46,0.963754452126545
"13",5403,"Papudo","Hombre",6,-42,"2002",42,0.879949717159019
"14",5403,"Papudo","Mujer",6,46,"2002",46,0.963754452126545
"15",5403,"Papudo","Hombre",7,-44,"2002",44,0.921852084642782
"16",5403,"Papudo","Mujer",7,46,"2002",46,0.963754452126545
"17",5403,"Papudo","Hombre",8,-47,"2002",47,0.984705635868427
"18",5403,"Papudo","Mujer",8,44,"2002",44,0.921852084642782
"19",5403,"Papudo","Hombre",9,-49,"2002",49,1.02660800335219
"20",5403,"Papudo","Mujer",9,43,"2002",43,0.900900900900901
"21",5403,"Papudo","Hombre",10,-49,"2002",49,1.02660800335219
"22",5403,"Papudo","Mujer",10,44,"2002",44,0.921852084642782
"23",5403,"Papudo","Hombre",11,-50,"2002",50,1.04755918709407
"24",5403,"Papudo","Mujer",11,44,"2002",44,0.921852084642782
"25",5403,"Papudo","Hombre",12,-48,"2002",48,1.00565681961031
"26",5403,"Papudo","Mujer",12,44,"2002",44,0.921852084642782
"27",5403,"Papudo","Hombre",13,-49,"2002",49,1.02660800335219
"28",5403,"Papudo","Mujer",13,43,"2002",43,0.900900900900901
"29",5403,"Papudo","Hombre",14,-48,"2002",48,1.00565681961031
"30",5403,"Papudo","Mujer",14,43,"2002",43,0.900900900900901
"31",5403,"Papudo","Hombre",15,-48,"2002",48,1.00565681961031
"32",5403,"Papudo","Mujer",15,44,"2002",44,0.921852084642782
"33",5403,"Papudo","Hombre",16,-46,"2002",46,0.963754452126545
"34",5403,"Papudo","Mujer",16,39,"2002",39,0.817096165933375
"35",5403,"Papudo","Hombre",17,-41,"2002",41,0.858998533417138
"36",5403,"Papudo","Mujer",17,37,"2002",37,0.775193798449612
"37",5403,"Papudo","Hombre",18,-36,"2002",36,0.754242614707731
"38",5403,"Papudo","Mujer",18,37,"2002",37,0.775193798449612
