"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",13501,"Melipilla","Hombre",0,-807,"2002",807,0.829095392202188
"2",13501,"Melipilla","Mujer",0,805,"2002",805,0.827040632865876
"3",13501,"Melipilla","Hombre",1,-821,"2002",821,0.843478707556377
"4",13501,"Melipilla","Mujer",1,816,"2002",816,0.838341809215596
"5",13501,"Melipilla","Hombre",2,-845,"2002",845,0.86813581959213
"6",13501,"Melipilla","Mujer",2,829,"2002",829,0.851697744901628
"7",13501,"Melipilla","Hombre",3,-878,"2002",878,0.90203934864129
"8",13501,"Melipilla","Mujer",3,850,"2002",850,0.873272717932912
"9",13501,"Melipilla","Hombre",4,-885,"2002",885,0.909231006318385
"10",13501,"Melipilla","Mujer",4,860,"2002",860,0.883546514614476
"11",13501,"Melipilla","Hombre",5,-887,"2002",887,0.911285765654698
"12",13501,"Melipilla","Mujer",5,872,"2002",872,0.895875070632352
"13",13501,"Melipilla","Hombre",6,-905,"2002",905,0.929778599681512
"14",13501,"Melipilla","Mujer",6,882,"2002",882,0.906148867313916
"15",13501,"Melipilla","Hombre",7,-932,"2002",932,0.957517850721734
"16",13501,"Melipilla","Mujer",7,896,"2002",896,0.920532182668105
"17",13501,"Melipilla","Hombre",8,-953,"2002",953,0.979092823753018
"18",13501,"Melipilla","Mujer",8,904,"2002",904,0.928751220013356
"19",13501,"Melipilla","Hombre",9,-957,"2002",957,0.983202342425643
"20",13501,"Melipilla","Mujer",9,924,"2002",924,0.949298813376483
"21",13501,"Melipilla","Hombre",10,-977,"2002",977,1.00374993578877
"22",13501,"Melipilla","Mujer",10,960,"2002",960,0.986284481430112
"23",13501,"Melipilla","Hombre",11,-1004,"2002",1004,1.03148918682899
"24",13501,"Melipilla","Mujer",11,1008,"2002",1008,1.03559870550162
"25",13501,"Melipilla","Hombre",12,-990,"2002",990,1.0171058714748
"26",13501,"Melipilla","Mujer",12,1002,"2002",1002,1.02943442749268
"27",13501,"Melipilla","Hombre",13,-980,"2002",980,1.00683207479324
"28",13501,"Melipilla","Mujer",13,977,"2002",977,1.00374993578877
"29",13501,"Melipilla","Hombre",14,-932,"2002",932,0.957517850721734
"30",13501,"Melipilla","Mujer",14,914,"2002",914,0.93902501669492
"31",13501,"Melipilla","Hombre",15,-898,"2002",898,0.922586942004418
"32",13501,"Melipilla","Mujer",15,874,"2002",874,0.897929829968665
"33",13501,"Melipilla","Hombre",16,-862,"2002",862,0.885601273950788
"34",13501,"Melipilla","Mujer",16,853,"2002",853,0.876354856937381
"35",13501,"Melipilla","Hombre",17,-826,"2002",826,0.848615605897159
"36",13501,"Melipilla","Mujer",17,837,"2002",837,0.859916782246879
"37",13501,"Melipilla","Hombre",18,-806,"2002",806,0.828068012534032
"38",13501,"Melipilla","Mujer",18,826,"2002",826,0.848615605897159
"39",13501,"Melipilla","Hombre",19,-794,"2002",794,0.815739456516156
"40",13501,"Melipilla","Mujer",19,817,"2002",817,0.839369188883752
"41",13501,"Melipilla","Hombre",20,-789,"2002",789,0.810602558175374
"42",13501,"Melipilla","Mujer",20,801,"2002",801,0.82293111419325
"43",13501,"Melipilla","Hombre",21,-785,"2002",785,0.806493039502748
"44",13501,"Melipilla","Mujer",21,786,"2002",786,0.807520419170905
"45",13501,"Melipilla","Hombre",22,-779,"2002",779,0.80032876149381
"46",13501,"Melipilla","Mujer",22,774,"2002",774,0.795191863153028
"47",13501,"Melipilla","Hombre",23,-775,"2002",775,0.796219242821185
"48",13501,"Melipilla","Mujer",23,779,"2002",779,0.80032876149381
"49",13501,"Melipilla","Hombre",24,-776,"2002",776,0.797246622489341
"50",13501,"Melipilla","Mujer",24,796,"2002",796,0.817794215852468
"51",13501,"Melipilla","Hombre",25,-777,"2002",777,0.798274002157497
"52",13501,"Melipilla","Mujer",25,807,"2002",807,0.829095392202188
"53",13501,"Melipilla","Hombre",26,-763,"2002",763,0.783890686803308
"54",13501,"Melipilla","Mujer",26,795,"2002",795,0.816766836184312
"55",13501,"Melipilla","Hombre",27,-737,"2002",737,0.757178815431243
"56",13501,"Melipilla","Mujer",27,776,"2002",776,0.797246622489341
"57",13501,"Melipilla","Hombre",28,-696,"2002",696,0.715056249036832
"58",13501,"Melipilla","Mujer",28,737,"2002",737,0.757178815431243
"59",13501,"Melipilla","Hombre",29,-669,"2002",669,0.68731699799661
"60",13501,"Melipilla","Mujer",29,712,"2002",712,0.731494323727333
"61",13501,"Melipilla","Hombre",30,-660,"2002",660,0.678070580983202
"62",13501,"Melipilla","Mujer",30,685,"2002",685,0.703755072687112
"63",13501,"Melipilla","Hombre",31,-672,"2002",672,0.690399137001079
"64",13501,"Melipilla","Mujer",31,691,"2002",691,0.70991935069605
"65",13501,"Melipilla","Hombre",32,-702,"2002",702,0.72122052704577
"66",13501,"Melipilla","Mujer",32,708,"2002",708,0.727384805054708
"67",13501,"Melipilla","Hombre",33,-731,"2002",731,0.751014537422304
"68",13501,"Melipilla","Mujer",33,739,"2002",739,0.759233574767555
"69",13501,"Melipilla","Hombre",34,-742,"2002",742,0.762315713772024
"70",13501,"Melipilla","Mujer",34,755,"2002",755,0.775671649458057
"71",13501,"Melipilla","Hombre",35,-731,"2002",731,0.751014537422304
"72",13501,"Melipilla","Mujer",35,760,"2002",760,0.780808547798839
"73",13501,"Melipilla","Hombre",36,-722,"2002",722,0.741768120408897
"74",13501,"Melipilla","Mujer",36,763,"2002",763,0.783890686803308
"75",13501,"Melipilla","Hombre",37,-724,"2002",724,0.74382287974521
"76",13501,"Melipilla","Mujer",37,756,"2002",756,0.776699029126214
"77",13501,"Melipilla","Hombre",38,-727,"2002",727,0.746905018749679
"78",13501,"Melipilla","Mujer",38,753,"2002",753,0.773616890121745
"79",13501,"Melipilla","Hombre",39,-717,"2002",717,0.736631222068115
"80",13501,"Melipilla","Mujer",39,740,"2002",740,0.760260954435712
"81",13501,"Melipilla","Hombre",40,-703,"2002",703,0.722247906713926
"82",13501,"Melipilla","Mujer",40,743,"2002",743,0.763343093440181
"83",13501,"Melipilla","Hombre",41,-682,"2002",682,0.700672933682642
"84",13501,"Melipilla","Mujer",41,734,"2002",734,0.754096676426773
"85",13501,"Melipilla","Hombre",42,-665,"2002",665,0.683207479323984
"86",13501,"Melipilla","Mujer",42,722,"2002",722,0.741768120408897
"87",13501,"Melipilla","Hombre",43,-647,"2002",647,0.66471464529717
"88",13501,"Melipilla","Mujer",43,693,"2002",693,0.711974110032362
"89",13501,"Melipilla","Hombre",44,-628,"2002",628,0.645194431602199
"90",13501,"Melipilla","Mujer",44,672,"2002",672,0.690399137001079
"91",13501,"Melipilla","Hombre",45,-608,"2002",608,0.624646838239071
"92",13501,"Melipilla","Mujer",45,646,"2002",646,0.663687265629013
