"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",7108,"Río Claro","Hombre",0,-98,"2002",98,0.750210518257674
"2",7108,"Río Claro","Mujer",0,103,"2002",103,0.788486565107556
"3",7108,"Río Claro","Hombre",1,-101,"2002",101,0.773176146367603
"4",7108,"Río Claro","Mujer",1,107,"2002",107,0.819107402587461
"5",7108,"Río Claro","Hombre",2,-103,"2002",103,0.788486565107556
"6",7108,"Río Claro","Mujer",2,110,"2002",110,0.84207303069739
"7",7108,"Río Claro","Hombre",3,-102,"2002",102,0.780831355737579
"8",7108,"Río Claro","Mujer",3,115,"2002",115,0.880349077547271
"9",7108,"Río Claro","Hombre",4,-102,"2002",102,0.780831355737579
"10",7108,"Río Claro","Mujer",4,118,"2002",118,0.9033147056572
"11",7108,"Río Claro","Hombre",5,-105,"2002",105,0.803796983847508
"12",7108,"Río Claro","Mujer",5,121,"2002",121,0.926280333767128
"13",7108,"Río Claro","Hombre",6,-109,"2002",109,0.834417821327413
"14",7108,"Río Claro","Mujer",6,124,"2002",124,0.949245961877057
"15",7108,"Río Claro","Hombre",7,-115,"2002",115,0.880349077547271
"16",7108,"Río Claro","Mujer",7,129,"2002",129,0.987522008726939
"17",7108,"Río Claro","Hombre",8,-121,"2002",121,0.926280333767128
"18",7108,"Río Claro","Mujer",8,133,"2002",133,1.01814284620684
"19",7108,"Río Claro","Hombre",9,-126,"2002",126,0.96455638061701
"20",7108,"Río Claro","Mujer",9,135,"2002",135,1.0334532649468
"21",7108,"Río Claro","Hombre",10,-128,"2002",128,0.979866799356962
"22",7108,"Río Claro","Mujer",10,138,"2002",138,1.05641889305673
"23",7108,"Río Claro","Hombre",11,-130,"2002",130,0.995177218096915
"24",7108,"Río Claro","Mujer",11,143,"2002",143,1.09469493990661
"25",7108,"Río Claro","Hombre",12,-126,"2002",126,0.96455638061701
"26",7108,"Río Claro","Mujer",12,135,"2002",135,1.0334532649468
"27",7108,"Río Claro","Hombre",13,-130,"2002",130,0.995177218096915
"28",7108,"Río Claro","Mujer",13,131,"2002",131,1.00283242746689
