"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",10206,"Puqueldón","Hombre",0,-41,"2002",41,0.955265610438024
"2",10206,"Puqueldón","Mujer",0,37,"2002",37,0.862068965517241
"3",10206,"Puqueldón","Hombre",1,-41,"2002",41,0.955265610438024
"4",10206,"Puqueldón","Mujer",1,37,"2002",37,0.862068965517241
"5",10206,"Puqueldón","Hombre",2,-41,"2002",41,0.955265610438024
"6",10206,"Puqueldón","Mujer",2,37,"2002",37,0.862068965517241
"7",10206,"Puqueldón","Hombre",3,-43,"2002",43,1.00186393289842
"8",10206,"Puqueldón","Mujer",3,38,"2002",38,0.885368126747437
"9",10206,"Puqueldón","Hombre",4,-45,"2002",45,1.04846225535881
"10",10206,"Puqueldón","Mujer",4,38,"2002",38,0.885368126747437
"11",10206,"Puqueldón","Hombre",5,-46,"2002",46,1.071761416589
"12",10206,"Puqueldón","Mujer",5,39,"2002",39,0.908667287977633
"13",10206,"Puqueldón","Hombre",6,-46,"2002",46,1.071761416589
"14",10206,"Puqueldón","Mujer",6,36,"2002",36,0.838769804287046
"15",10206,"Puqueldón","Hombre",7,-43,"2002",43,1.00186393289842
"16",10206,"Puqueldón","Mujer",7,35,"2002",35,0.81547064305685
"17",10206,"Puqueldón","Hombre",8,-40,"2002",40,0.931966449207829
"18",10206,"Puqueldón","Mujer",8,33,"2002",33,0.768872320596458
"19",10206,"Puqueldón","Hombre",9,-39,"2002",39,0.908667287977633
"20",10206,"Puqueldón","Mujer",9,35,"2002",35,0.81547064305685
"21",10206,"Puqueldón","Hombre",10,-41,"2002",41,0.955265610438024
"22",10206,"Puqueldón","Mujer",10,38,"2002",38,0.885368126747437
"23",10206,"Puqueldón","Hombre",11,-45,"2002",45,1.04846225535881
"24",10206,"Puqueldón","Mujer",11,41,"2002",41,0.955265610438024
"25",10206,"Puqueldón","Hombre",12,-42,"2002",42,0.97856477166822
"26",10206,"Puqueldón","Mujer",12,37,"2002",37,0.862068965517241
"27",10206,"Puqueldón","Hombre",13,-39,"2002",39,0.908667287977633
"28",10206,"Puqueldón","Mujer",13,34,"2002",34,0.792171481826654
"29",10206,"Puqueldón","Hombre",14,-31,"2002",31,0.722273998136067
"30",10206,"Puqueldón","Mujer",14,25,"2002",25,0.582479030754893
"31",10206,"Puqueldón","Hombre",15,-27,"2002",27,0.629077353215284
"32",10206,"Puqueldón","Mujer",15,22,"2002",22,0.512581547064306
"33",10206,"Puqueldón","Hombre",16,-27,"2002",27,0.629077353215284
"34",10206,"Puqueldón","Mujer",16,22,"2002",22,0.512581547064306
"35",10206,"Puqueldón","Hombre",17,-28,"2002",28,0.65237651444548
"36",10206,"Puqueldón","Mujer",17,28,"2002",28,0.65237651444548
"37",10206,"Puqueldón","Hombre",18,-29,"2002",29,0.675675675675676
"38",10206,"Puqueldón","Mujer",18,33,"2002",33,0.768872320596458
"39",10206,"Puqueldón","Hombre",19,-33,"2002",33,0.768872320596458
"40",10206,"Puqueldón","Mujer",19,34,"2002",34,0.792171481826654
"41",10206,"Puqueldón","Hombre",20,-35,"2002",35,0.81547064305685
"42",10206,"Puqueldón","Mujer",20,32,"2002",32,0.745573159366263
"43",10206,"Puqueldón","Hombre",21,-37,"2002",37,0.862068965517241
"44",10206,"Puqueldón","Mujer",21,30,"2002",30,0.698974836905871
"45",10206,"Puqueldón","Hombre",22,-36,"2002",36,0.838769804287046
"46",10206,"Puqueldón","Mujer",22,30,"2002",30,0.698974836905871
"47",10206,"Puqueldón","Hombre",23,-35,"2002",35,0.81547064305685
"48",10206,"Puqueldón","Mujer",23,30,"2002",30,0.698974836905871
"49",10206,"Puqueldón","Hombre",24,-36,"2002",36,0.838769804287046
"50",10206,"Puqueldón","Mujer",24,32,"2002",32,0.745573159366263
"51",10206,"Puqueldón","Hombre",25,-37,"2002",37,0.862068965517241
"52",10206,"Puqueldón","Mujer",25,32,"2002",32,0.745573159366263
"53",10206,"Puqueldón","Hombre",26,-39,"2002",39,0.908667287977633
"54",10206,"Puqueldón","Mujer",26,33,"2002",33,0.768872320596458
"55",10206,"Puqueldón","Hombre",27,-39,"2002",39,0.908667287977633
"56",10206,"Puqueldón","Mujer",27,30,"2002",30,0.698974836905871
"57",10206,"Puqueldón","Hombre",28,-39,"2002",39,0.908667287977633
"58",10206,"Puqueldón","Mujer",28,31,"2002",31,0.722273998136067
"59",10206,"Puqueldón","Hombre",29,-37,"2002",37,0.862068965517241
"60",10206,"Puqueldón","Mujer",29,31,"2002",31,0.722273998136067
"61",10206,"Puqueldón","Hombre",30,-37,"2002",37,0.862068965517241
"62",10206,"Puqueldón","Mujer",30,30,"2002",30,0.698974836905871
"63",10206,"Puqueldón","Hombre",31,-36,"2002",36,0.838769804287046
"64",10206,"Puqueldón","Mujer",31,28,"2002",28,0.65237651444548
"65",10206,"Puqueldón","Hombre",32,-37,"2002",37,0.862068965517241
"66",10206,"Puqueldón","Mujer",32,28,"2002",28,0.65237651444548
"67",10206,"Puqueldón","Hombre",33,-34,"2002",34,0.792171481826654
"68",10206,"Puqueldón","Mujer",33,30,"2002",30,0.698974836905871
"69",10206,"Puqueldón","Hombre",34,-32,"2002",32,0.745573159366263
"70",10206,"Puqueldón","Mujer",34,32,"2002",32,0.745573159366263
"71",10206,"Puqueldón","Hombre",35,-29,"2002",29,0.675675675675676
"72",10206,"Puqueldón","Mujer",35,31,"2002",31,0.722273998136067
"73",10206,"Puqueldón","Hombre",36,-32,"2002",32,0.745573159366263
"74",10206,"Puqueldón","Mujer",36,29,"2002",29,0.675675675675676
"75",10206,"Puqueldón","Hombre",37,-33,"2002",33,0.768872320596458
"76",10206,"Puqueldón","Mujer",37,26,"2002",26,0.605778191985089
"77",10206,"Puqueldón","Hombre",38,-32,"2002",32,0.745573159366263
"78",10206,"Puqueldón","Mujer",38,24,"2002",24,0.559179869524697
"79",10206,"Puqueldón","Hombre",39,-28,"2002",28,0.65237651444548
"80",10206,"Puqueldón","Mujer",39,24,"2002",24,0.559179869524697
"81",10206,"Puqueldón","Hombre",40,-25,"2002",25,0.582479030754893
"82",10206,"Puqueldón","Mujer",40,25,"2002",25,0.582479030754893
"83",10206,"Puqueldón","Hombre",41,-24,"2002",24,0.559179869524697
"84",10206,"Puqueldón","Mujer",41,26,"2002",26,0.605778191985089
"85",10206,"Puqueldón","Hombre",42,-25,"2002",25,0.582479030754893
"86",10206,"Puqueldón","Mujer",42,28,"2002",28,0.65237651444548
"87",10206,"Puqueldón","Hombre",43,-25,"2002",25,0.582479030754893
"88",10206,"Puqueldón","Mujer",43,29,"2002",29,0.675675675675676
"89",10206,"Puqueldón","Hombre",44,-26,"2002",26,0.605778191985089
"90",10206,"Puqueldón","Mujer",44,29,"2002",29,0.675675675675676
"91",10206,"Puqueldón","Hombre",45,-25,"2002",25,0.582479030754893
"92",10206,"Puqueldón","Mujer",45,28,"2002",28,0.65237651444548
"93",10206,"Puqueldón","Hombre",46,-23,"2002",23,0.535880708294501
"94",10206,"Puqueldón","Mujer",46,25,"2002",25,0.582479030754893
"95",10206,"Puqueldón","Hombre",47,-20,"2002",20,0.465983224603914
"96",10206,"Puqueldón","Mujer",47,23,"2002",23,0.535880708294501
"97",10206,"Puqueldón","Hombre",48,-19,"2002",19,0.442684063373719
"98",10206,"Puqueldón","Mujer",48,20,"2002",20,0.465983224603914
"99",10206,"Puqueldón","Hombre",49,-20,"2002",20,0.465983224603914
"100",10206,"Puqueldón","Mujer",49,21,"2002",21,0.48928238583411
"101",10206,"Puqueldón","Hombre",50,-23,"2002",23,0.535880708294501
"102",10206,"Puqueldón","Mujer",50,22,"2002",22,0.512581547064306
"103",10206,"Puqueldón","Hombre",51,-25,"2002",25,0.582479030754893
"104",10206,"Puqueldón","Mujer",51,25,"2002",25,0.582479030754893
"105",10206,"Puqueldón","Hombre",52,-24,"2002",24,0.559179869524697
"106",10206,"Puqueldón","Mujer",52,24,"2002",24,0.559179869524697
"107",10206,"Puqueldón","Hombre",53,-21,"2002",21,0.48928238583411
"108",10206,"Puqueldón","Mujer",53,23,"2002",23,0.535880708294501
"109",10206,"Puqueldón","Hombre",54,-18,"2002",18,0.419384902143523
"110",10206,"Puqueldón","Mujer",54,23,"2002",23,0.535880708294501
"111",10206,"Puqueldón","Hombre",55,-16,"2002",16,0.372786579683131
"112",10206,"Puqueldón","Mujer",55,23,"2002",23,0.535880708294501
"113",10206,"Puqueldón","Hombre",56,-15,"2002",15,0.349487418452936
"114",10206,"Puqueldón","Mujer",56,22,"2002",22,0.512581547064306
"115",10206,"Puqueldón","Hombre",57,-14,"2002",14,0.32618825722274
"116",10206,"Puqueldón","Mujer",57,21,"2002",21,0.48928238583411
"117",10206,"Puqueldón","Hombre",58,-14,"2002",14,0.32618825722274
