"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",4302,"Combarbalá","Hombre",0,-96,"2002",96,0.685714285714286
"2",4302,"Combarbalá","Mujer",0,98,"2002",98,0.7
"3",4302,"Combarbalá","Hombre",1,-101,"2002",101,0.721428571428571
"4",4302,"Combarbalá","Mujer",1,100,"2002",100,0.714285714285714
"5",4302,"Combarbalá","Hombre",2,-105,"2002",105,0.75
"6",4302,"Combarbalá","Mujer",2,101,"2002",101,0.721428571428571
"7",4302,"Combarbalá","Hombre",3,-107,"2002",107,0.764285714285714
"8",4302,"Combarbalá","Mujer",3,103,"2002",103,0.735714285714286
"9",4302,"Combarbalá","Hombre",4,-104,"2002",104,0.742857142857143
"10",4302,"Combarbalá","Mujer",4,108,"2002",108,0.771428571428571
"11",4302,"Combarbalá","Hombre",5,-107,"2002",107,0.764285714285714
"12",4302,"Combarbalá","Mujer",5,116,"2002",116,0.828571428571429
"13",4302,"Combarbalá","Hombre",6,-112,"2002",112,0.8
"14",4302,"Combarbalá","Mujer",6,122,"2002",122,0.871428571428571
"15",4302,"Combarbalá","Hombre",7,-121,"2002",121,0.864285714285714
"16",4302,"Combarbalá","Mujer",7,125,"2002",125,0.892857142857143
"17",4302,"Combarbalá","Hombre",8,-127,"2002",127,0.907142857142857
"18",4302,"Combarbalá","Mujer",8,125,"2002",125,0.892857142857143
"19",4302,"Combarbalá","Hombre",9,-133,"2002",133,0.95
"20",4302,"Combarbalá","Mujer",9,126,"2002",126,0.9
"21",4302,"Combarbalá","Hombre",10,-136,"2002",136,0.971428571428571
"22",4302,"Combarbalá","Mujer",10,126,"2002",126,0.9
"23",4302,"Combarbalá","Hombre",11,-137,"2002",137,0.978571428571429
"24",4302,"Combarbalá","Mujer",11,126,"2002",126,0.9
"25",4302,"Combarbalá","Hombre",12,-134,"2002",134,0.957142857142857
"26",4302,"Combarbalá","Mujer",12,123,"2002",123,0.878571428571429
"27",4302,"Combarbalá","Hombre",13,-128,"2002",128,0.914285714285714
"28",4302,"Combarbalá","Mujer",13,118,"2002",118,0.842857142857143
"29",4302,"Combarbalá","Hombre",14,-120,"2002",120,0.857142857142857
"30",4302,"Combarbalá","Mujer",14,109,"2002",109,0.778571428571429
"31",4302,"Combarbalá","Hombre",15,-115,"2002",115,0.821428571428571
"32",4302,"Combarbalá","Mujer",15,101,"2002",101,0.721428571428571
"33",4302,"Combarbalá","Hombre",16,-110,"2002",110,0.785714285714286
"34",4302,"Combarbalá","Mujer",16,95,"2002",95,0.678571428571429
"35",4302,"Combarbalá","Hombre",17,-104,"2002",104,0.742857142857143
"36",4302,"Combarbalá","Mujer",17,89,"2002",89,0.635714285714286
"37",4302,"Combarbalá","Hombre",18,-96,"2002",96,0.685714285714286
"38",4302,"Combarbalá","Mujer",18,80,"2002",80,0.571428571428571
"39",4302,"Combarbalá","Hombre",19,-92,"2002",92,0.657142857142857
"40",4302,"Combarbalá","Mujer",19,75,"2002",75,0.535714285714286
"41",4302,"Combarbalá","Hombre",20,-93,"2002",93,0.664285714285714
"42",4302,"Combarbalá","Mujer",20,78,"2002",78,0.557142857142857
