"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",2202,"Ollagüe","Hombre",0,-3,"2002",3,0.710900473933649
"2",2202,"Ollagüe","Mujer",0,5,"2002",5,1.18483412322275
"3",2202,"Ollagüe","Hombre",1,-3,"2002",3,0.710900473933649
"4",2202,"Ollagüe","Mujer",1,5,"2002",5,1.18483412322275
"5",2202,"Ollagüe","Hombre",2,-4,"2002",4,0.947867298578199
"6",2202,"Ollagüe","Mujer",2,3,"2002",3,0.710900473933649
"7",2202,"Ollagüe","Hombre",3,-4,"2002",4,0.947867298578199
"8",2202,"Ollagüe","Mujer",3,3,"2002",3,0.710900473933649
"9",2202,"Ollagüe","Hombre",4,-3,"2002",3,0.710900473933649
"10",2202,"Ollagüe","Mujer",4,3,"2002",3,0.710900473933649
"11",2202,"Ollagüe","Hombre",5,-3,"2002",3,0.710900473933649
"12",2202,"Ollagüe","Mujer",5,5,"2002",5,1.18483412322275
"13",2202,"Ollagüe","Hombre",6,-3,"2002",3,0.710900473933649
"14",2202,"Ollagüe","Mujer",6,5,"2002",5,1.18483412322275
"15",2202,"Ollagüe","Hombre",7,-4,"2002",4,0.947867298578199
"16",2202,"Ollagüe","Mujer",7,5,"2002",5,1.18483412322275
"17",2202,"Ollagüe","Hombre",8,-4,"2002",4,0.947867298578199
"18",2202,"Ollagüe","Mujer",8,5,"2002",5,1.18483412322275
"19",2202,"Ollagüe","Hombre",9,-4,"2002",4,0.947867298578199
"20",2202,"Ollagüe","Mujer",9,6,"2002",6,1.4218009478673
"21",2202,"Ollagüe","Hombre",10,-5,"2002",5,1.18483412322275
"22",2202,"Ollagüe","Mujer",10,7,"2002",7,1.65876777251185
"23",2202,"Ollagüe","Hombre",11,-6,"2002",6,1.4218009478673
"24",2202,"Ollagüe","Mujer",11,8,"2002",8,1.8957345971564
"25",2202,"Ollagüe","Hombre",12,-6,"2002",6,1.4218009478673
"26",2202,"Ollagüe","Mujer",12,6,"2002",6,1.4218009478673
"27",2202,"Ollagüe","Hombre",13,-6,"2002",6,1.4218009478673
"28",2202,"Ollagüe","Mujer",13,4,"2002",4,0.947867298578199
"29",2202,"Ollagüe","Hombre",14,-4,"2002",4,0.947867298578199
"30",2202,"Ollagüe","Mujer",14,2,"2002",2,0.4739336492891
"31",2202,"Ollagüe","Hombre",15,-3,"2002",3,0.710900473933649
"32",2202,"Ollagüe","Mujer",15,1,"2002",1,0.23696682464455
"33",2202,"Ollagüe","Hombre",16,-2,"2002",2,0.4739336492891
"34",2202,"Ollagüe","Mujer",16,1,"2002",1,0.23696682464455
"35",2202,"Ollagüe","Hombre",17,-1,"2002",1,0.23696682464455
"36",2202,"Ollagüe","Mujer",17,1,"2002",1,0.23696682464455
"37",2202,"Ollagüe","Hombre",18,-2,"2002",2,0.4739336492891
"38",2202,"Ollagüe","Mujer",18,2,"2002",2,0.4739336492891
"39",2202,"Ollagüe","Hombre",19,-2,"2002",2,0.4739336492891
"40",2202,"Ollagüe","Mujer",19,2,"2002",2,0.4739336492891
"41",2202,"Ollagüe","Hombre",20,-3,"2002",3,0.710900473933649
"42",2202,"Ollagüe","Mujer",20,3,"2002",3,0.710900473933649
"43",2202,"Ollagüe","Hombre",21,-4,"2002",4,0.947867298578199
"44",2202,"Ollagüe","Mujer",21,3,"2002",3,0.710900473933649
"45",2202,"Ollagüe","Hombre",22,-4,"2002",4,0.947867298578199
"46",2202,"Ollagüe","Mujer",22,3,"2002",3,0.710900473933649
"47",2202,"Ollagüe","Hombre",23,-6,"2002",6,1.4218009478673
"48",2202,"Ollagüe","Mujer",23,3,"2002",3,0.710900473933649
"49",2202,"Ollagüe","Hombre",24,-6,"2002",6,1.4218009478673
"50",2202,"Ollagüe","Mujer",24,3,"2002",3,0.710900473933649
"51",2202,"Ollagüe","Hombre",25,-7,"2002",7,1.65876777251185
"52",2202,"Ollagüe","Mujer",25,3,"2002",3,0.710900473933649
"53",2202,"Ollagüe","Hombre",26,-6,"2002",6,1.4218009478673
"54",2202,"Ollagüe","Mujer",26,3,"2002",3,0.710900473933649
"55",2202,"Ollagüe","Hombre",27,-5,"2002",5,1.18483412322275
"56",2202,"Ollagüe","Mujer",27,3,"2002",3,0.710900473933649
"57",2202,"Ollagüe","Hombre",28,-4,"2002",4,0.947867298578199
"58",2202,"Ollagüe","Mujer",28,4,"2002",4,0.947867298578199
"59",2202,"Ollagüe","Hombre",29,-5,"2002",5,1.18483412322275
"60",2202,"Ollagüe","Mujer",29,4,"2002",4,0.947867298578199
"61",2202,"Ollagüe","Hombre",30,-5,"2002",5,1.18483412322275
"62",2202,"Ollagüe","Mujer",30,5,"2002",5,1.18483412322275
"63",2202,"Ollagüe","Hombre",31,-5,"2002",5,1.18483412322275
"64",2202,"Ollagüe","Mujer",31,4,"2002",4,0.947867298578199
"65",2202,"Ollagüe","Hombre",32,-4,"2002",4,0.947867298578199
"66",2202,"Ollagüe","Mujer",32,4,"2002",4,0.947867298578199
"67",2202,"Ollagüe","Hombre",33,-3,"2002",3,0.710900473933649
"68",2202,"Ollagüe","Mujer",33,3,"2002",3,0.710900473933649
"69",2202,"Ollagüe","Hombre",34,-3,"2002",3,0.710900473933649
"70",2202,"Ollagüe","Mujer",34,3,"2002",3,0.710900473933649
"71",2202,"Ollagüe","Hombre",35,-3,"2002",3,0.710900473933649
"72",2202,"Ollagüe","Mujer",35,2,"2002",2,0.4739336492891
"73",2202,"Ollagüe","Hombre",36,-3,"2002",3,0.710900473933649
