"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",8312,"Tucapel","Hombre",0,-90,"2002",90,0.676030947194472
"2",8312,"Tucapel","Mujer",0,110,"2002",110,0.826260046571021
"3",8312,"Tucapel","Hombre",1,-94,"2002",94,0.706076767069781
"4",8312,"Tucapel","Mujer",1,111,"2002",111,0.833771501539848
"5",8312,"Tucapel","Hombre",2,-99,"2002",99,0.743634041913919
"6",8312,"Tucapel","Mujer",2,110,"2002",110,0.826260046571021
"7",8312,"Tucapel","Hombre",3,-104,"2002",104,0.781191316758056
"8",8312,"Tucapel","Mujer",3,111,"2002",111,0.833771501539848
"9",8312,"Tucapel","Hombre",4,-109,"2002",109,0.818748591602193
"10",8312,"Tucapel","Mujer",4,116,"2002",116,0.871328776383986
"11",8312,"Tucapel","Hombre",5,-114,"2002",114,0.856305866446331
"12",8312,"Tucapel","Mujer",5,122,"2002",122,0.91639750619695
"13",8312,"Tucapel","Hombre",6,-119,"2002",119,0.893863141290468
"14",8312,"Tucapel","Mujer",6,129,"2002",129,0.968977690978743
"15",8312,"Tucapel","Hombre",7,-124,"2002",124,0.931420416134605
"16",8312,"Tucapel","Mujer",7,131,"2002",131,0.984000600916398
"17",8312,"Tucapel","Hombre",8,-127,"2002",127,0.953954781041088
"18",8312,"Tucapel","Mujer",8,135,"2002",135,1.01404642079171
"19",8312,"Tucapel","Hombre",9,-131,"2002",131,0.984000600916398
"20",8312,"Tucapel","Mujer",9,136,"2002",136,1.02155787576053
"21",8312,"Tucapel","Hombre",10,-136,"2002",136,1.02155787576053
"22",8312,"Tucapel","Mujer",10,140,"2002",140,1.05160369563584
"23",8312,"Tucapel","Hombre",11,-142,"2002",142,1.0666266055735
"24",8312,"Tucapel","Mujer",11,137,"2002",137,1.02906933072936
"25",8312,"Tucapel","Hombre",12,-134,"2002",134,1.00653496582288
"26",8312,"Tucapel","Mujer",12,127,"2002",127,0.953954781041088
"27",8312,"Tucapel","Hombre",13,-130,"2002",130,0.97648914594757
"28",8312,"Tucapel","Mujer",13,119,"2002",119,0.893863141290468
"29",8312,"Tucapel","Hombre",14,-118,"2002",118,0.886351686321641
"30",8312,"Tucapel","Mujer",14,113,"2002",113,0.848794411477503
"31",8312,"Tucapel","Hombre",15,-113,"2002",113,0.848794411477503
"32",8312,"Tucapel","Mujer",15,111,"2002",111,0.833771501539848
"33",8312,"Tucapel","Hombre",16,-108,"2002",108,0.811237136633366
"34",8312,"Tucapel","Mujer",16,110,"2002",110,0.826260046571021
"35",8312,"Tucapel","Hombre",17,-105,"2002",105,0.788702771726884
"36",8312,"Tucapel","Mujer",17,106,"2002",106,0.796214226695711
"37",8312,"Tucapel","Hombre",18,-104,"2002",104,0.781191316758056
"38",8312,"Tucapel","Mujer",18,98,"2002",98,0.736122586945091
"39",8312,"Tucapel","Hombre",19,-104,"2002",104,0.781191316758056
"40",8312,"Tucapel","Mujer",19,94,"2002",94,0.706076767069781
"41",8312,"Tucapel","Hombre",20,-102,"2002",102,0.766168406820401
"42",8312,"Tucapel","Mujer",20,89,"2002",89,0.668519492225644
"43",8312,"Tucapel","Hombre",21,-97,"2002",97,0.728611131976264
"44",8312,"Tucapel","Mujer",21,86,"2002",86,0.645985127319162
"45",8312,"Tucapel","Hombre",22,-88,"2002",88,0.661008037256817
"46",8312,"Tucapel","Mujer",22,83,"2002",83,0.623450762412679
"47",8312,"Tucapel","Hombre",23,-81,"2002",81,0.608427852475024
"48",8312,"Tucapel","Mujer",23,86,"2002",86,0.645985127319162
"49",8312,"Tucapel","Hombre",24,-74,"2002",74,0.555847667693232
"50",8312,"Tucapel","Mujer",24,87,"2002",87,0.653496582287989
"51",8312,"Tucapel","Hombre",25,-74,"2002",74,0.555847667693232
"52",8312,"Tucapel","Mujer",25,89,"2002",89,0.668519492225644
"53",8312,"Tucapel","Hombre",26,-79,"2002",79,0.59340494253737
"54",8312,"Tucapel","Mujer",26,90,"2002",90,0.676030947194472
"55",8312,"Tucapel","Hombre",27,-82,"2002",82,0.615939307443852
"56",8312,"Tucapel","Mujer",27,93,"2002",93,0.698565312100954
"57",8312,"Tucapel","Hombre",28,-85,"2002",85,0.638473672350334
"58",8312,"Tucapel","Mujer",28,95,"2002",95,0.713588222038609
"59",8312,"Tucapel","Hombre",29,-88,"2002",88,0.661008037256817
"60",8312,"Tucapel","Mujer",29,97,"2002",97,0.728611131976264
"61",8312,"Tucapel","Hombre",30,-95,"2002",95,0.713588222038609
"62",8312,"Tucapel","Mujer",30,101,"2002",101,0.758656951851574
"63",8312,"Tucapel","Hombre",31,-98,"2002",98,0.736122586945091
"64",8312,"Tucapel","Mujer",31,105,"2002",105,0.788702771726884
"65",8312,"Tucapel","Hombre",32,-100,"2002",100,0.751145496882746
"66",8312,"Tucapel","Mujer",32,104,"2002",104,0.781191316758056
"67",8312,"Tucapel","Hombre",33,-100,"2002",100,0.751145496882746
"68",8312,"Tucapel","Mujer",33,99,"2002",99,0.743634041913919
"69",8312,"Tucapel","Hombre",34,-105,"2002",105,0.788702771726884
"70",8312,"Tucapel","Mujer",34,96,"2002",96,0.721099677007436
"71",8312,"Tucapel","Hombre",35,-108,"2002",108,0.811237136633366
"72",8312,"Tucapel","Mujer",35,96,"2002",96,0.721099677007436
"73",8312,"Tucapel","Hombre",36,-110,"2002",110,0.826260046571021
"74",8312,"Tucapel","Mujer",36,97,"2002",97,0.728611131976264
"75",8312,"Tucapel","Hombre",37,-106,"2002",106,0.796214226695711
"76",8312,"Tucapel","Mujer",37,94,"2002",94,0.706076767069781
"77",8312,"Tucapel","Hombre",38,-102,"2002",102,0.766168406820401
"78",8312,"Tucapel","Mujer",38,89,"2002",89,0.668519492225644
"79",8312,"Tucapel","Hombre",39,-100,"2002",100,0.751145496882746
"80",8312,"Tucapel","Mujer",39,83,"2002",83,0.623450762412679
"81",8312,"Tucapel","Hombre",40,-98,"2002",98,0.736122586945091
"82",8312,"Tucapel","Mujer",40,83,"2002",83,0.623450762412679
"83",8312,"Tucapel","Hombre",41,-97,"2002",97,0.728611131976264
"84",8312,"Tucapel","Mujer",41,85,"2002",85,0.638473672350334
"85",8312,"Tucapel","Hombre",42,-96,"2002",96,0.721099677007436
"86",8312,"Tucapel","Mujer",42,88,"2002",88,0.661008037256817
"87",8312,"Tucapel","Hombre",43,-92,"2002",92,0.691053857132127
