"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",14201,"La Unión","Hombre",0,-306,"2002",306,0.759644506231071
"2",14201,"La Unión","Mujer",0,284,"2002",284,0.705029541730798
"3",14201,"La Unión","Hombre",1,-315,"2002",315,0.781986991708455
"4",14201,"La Unión","Mujer",1,292,"2002",292,0.724889528821806
"5",14201,"La Unión","Hombre",2,-327,"2002",327,0.811776972344968
"6",14201,"La Unión","Mujer",2,304,"2002",304,0.754679509458319
"7",14201,"La Unión","Hombre",3,-351,"2002",351,0.871356933617993
"8",14201,"La Unión","Mujer",3,319,"2002",319,0.79191698525396
"9",14201,"La Unión","Hombre",4,-359,"2002",359,0.891216920709001
"10",14201,"La Unión","Mujer",4,327,"2002",327,0.811776972344968
"11",14201,"La Unión","Hombre",5,-372,"2002",372,0.92348939973189
"12",14201,"La Unión","Mujer",5,345,"2002",345,0.856461943299737
"13",14201,"La Unión","Hombre",6,-381,"2002",381,0.945831885209275
"14",14201,"La Unión","Mujer",6,369,"2002",369,0.916041904572762
"15",14201,"La Unión","Hombre",7,-389,"2002",389,0.965691872300283
"16",14201,"La Unión","Mujer",7,384,"2002",384,0.953279380368403
"17",14201,"La Unión","Hombre",8,-396,"2002",396,0.983069361004915
"18",14201,"La Unión","Mujer",8,388,"2002",388,0.963209373913907
"19",14201,"La Unión","Hombre",9,-401,"2002",401,0.995481852936796
"20",14201,"La Unión","Mujer",9,383,"2002",383,0.950796881982027
"21",14201,"La Unión","Hombre",10,-403,"2002",403,1.00044684970955
"22",14201,"La Unión","Mujer",10,388,"2002",388,0.963209373913907
"23",14201,"La Unión","Hombre",11,-417,"2002",417,1.03520182711881
"24",14201,"La Unión","Mujer",11,408,"2002",408,1.01285934164143
"25",14201,"La Unión","Hombre",12,-423,"2002",423,1.05009681743707
"26",14201,"La Unión","Mujer",12,422,"2002",422,1.04761431905069
"27",14201,"La Unión","Hombre",13,-440,"2002",440,1.09229929000546
"28",14201,"La Unión","Mujer",13,425,"2002",425,1.05506181420982
"29",14201,"La Unión","Hombre",14,-425,"2002",425,1.05506181420982
"30",14201,"La Unión","Mujer",14,402,"2002",402,0.997964351323172
"31",14201,"La Unión","Hombre",15,-404,"2002",404,1.00292934809592
"32",14201,"La Unión","Mujer",15,372,"2002",372,0.92348939973189
"33",14201,"La Unión","Hombre",16,-375,"2002",375,0.930936894891018
"34",14201,"La Unión","Mujer",16,348,"2002",348,0.863909438458865
"35",14201,"La Unión","Hombre",17,-355,"2002",355,0.881286927163497
"36",14201,"La Unión","Mujer",17,327,"2002",327,0.811776972344968
"37",14201,"La Unión","Hombre",18,-328,"2002",328,0.814259470731344
"38",14201,"La Unión","Mujer",18,300,"2002",300,0.744749515912815
"39",14201,"La Unión","Hombre",19,-310,"2002",310,0.769574499776575
"40",14201,"La Unión","Mujer",19,287,"2002",287,0.712477036889926
"41",14201,"La Unión","Hombre",20,-290,"2002",290,0.719924532049054
"42",14201,"La Unión","Mujer",20,278,"2002",278,0.690134551412542
"43",14201,"La Unión","Hombre",21,-273,"2002",273,0.677722059480661
"44",14201,"La Unión","Mujer",21,279,"2002",279,0.692617049798918
"45",14201,"La Unión","Hombre",22,-261,"2002",261,0.647932078844149
"46",14201,"La Unión","Mujer",22,274,"2002",274,0.680204557867037
"47",14201,"La Unión","Hombre",23,-257,"2002",257,0.638002085298645
"48",14201,"La Unión","Mujer",23,265,"2002",265,0.657862072389653
"49",14201,"La Unión","Hombre",24,-257,"2002",257,0.638002085298645
"50",14201,"La Unión","Mujer",24,255,"2002",255,0.633037088525892
"51",14201,"La Unión","Hombre",25,-268,"2002",268,0.665309567548781
"52",14201,"La Unión","Mujer",25,253,"2002",253,0.62807209175314
"53",14201,"La Unión","Hombre",26,-277,"2002",277,0.687652053026165
"54",14201,"La Unión","Mujer",26,261,"2002",261,0.647932078844149
"55",14201,"La Unión","Hombre",27,-285,"2002",285,0.707512040117174
"56",14201,"La Unión","Mujer",27,271,"2002",271,0.672757062707909
"57",14201,"La Unión","Hombre",28,-288,"2002",288,0.714959535276302
"58",14201,"La Unión","Mujer",28,279,"2002",279,0.692617049798918
"59",14201,"La Unión","Hombre",29,-285,"2002",285,0.707512040117174
"60",14201,"La Unión","Mujer",29,283,"2002",283,0.702547043344422
"61",14201,"La Unión","Hombre",30,-278,"2002",278,0.690134551412542
"62",14201,"La Unión","Mujer",30,284,"2002",284,0.705029541730798
"63",14201,"La Unión","Hombre",31,-281,"2002",281,0.69758204657167
"64",14201,"La Unión","Mujer",31,293,"2002",293,0.727372027208182
"65",14201,"La Unión","Hombre",32,-293,"2002",293,0.727372027208182
"66",14201,"La Unión","Mujer",32,304,"2002",304,0.754679509458319
"67",14201,"La Unión","Hombre",33,-311,"2002",311,0.772056998162951
"68",14201,"La Unión","Mujer",33,320,"2002",320,0.794399483640336
"69",14201,"La Unión","Hombre",34,-320,"2002",320,0.794399483640336
"70",14201,"La Unión","Mujer",34,329,"2002",329,0.81674196911772
"71",14201,"La Unión","Hombre",35,-324,"2002",324,0.80432947718584
"72",14201,"La Unión","Mujer",35,328,"2002",328,0.814259470731344
"73",14201,"La Unión","Hombre",36,-328,"2002",328,0.814259470731344
"74",14201,"La Unión","Mujer",36,327,"2002",327,0.811776972344968
"75",14201,"La Unión","Hombre",37,-327,"2002",327,0.811776972344968
"76",14201,"La Unión","Mujer",37,324,"2002",324,0.80432947718584
"77",14201,"La Unión","Hombre",38,-325,"2002",325,0.806811975572216
"78",14201,"La Unión","Mujer",38,323,"2002",323,0.801846978799464
"79",14201,"La Unión","Hombre",39,-316,"2002",316,0.784469490094831
"80",14201,"La Unión","Mujer",39,317,"2002",317,0.786951988481208
"81",14201,"La Unión","Hombre",40,-300,"2002",300,0.744749515912815
"82",14201,"La Unión","Mujer",40,301,"2002",301,0.747232014299191
"83",14201,"La Unión","Hombre",41,-290,"2002",290,0.719924532049054
"84",14201,"La Unión","Mujer",41,289,"2002",289,0.717442033662678
"85",14201,"La Unión","Hombre",42,-288,"2002",288,0.714959535276302
"86",14201,"La Unión","Mujer",42,284,"2002",284,0.705029541730798
"87",14201,"La Unión","Hombre",43,-280,"2002",280,0.695099548185294
"88",14201,"La Unión","Mujer",43,271,"2002",271,0.672757062707909
"89",14201,"La Unión","Hombre",44,-268,"2002",268,0.665309567548781
"90",14201,"La Unión","Mujer",44,260,"2002",260,0.645449580457773
"91",14201,"La Unión","Hombre",45,-256,"2002",256,0.635519586912269
"92",14201,"La Unión","Mujer",45,247,"2002",247,0.613177101434884
"93",14201,"La Unión","Hombre",46,-249,"2002",249,0.618142098207636
"94",14201,"La Unión","Mujer",46,245,"2002",245,0.608212104662132
"95",14201,"La Unión","Hombre",47,-242,"2002",242,0.600764609503004
"96",14201,"La Unión","Mujer",47,237,"2002",237,0.588352117571124
"97",14201,"La Unión","Hombre",48,-236,"2002",236,0.585869619184748
"98",14201,"La Unión","Mujer",48,235,"2002",235,0.583387120798372
"99",14201,"La Unión","Hombre",49,-233,"2002",233,0.578422124025619
"100",14201,"La Unión","Mujer",49,232,"2002",232,0.575939625639243
"101",14201,"La Unión","Hombre",50,-229,"2002",229,0.568492130480115
"102",14201,"La Unión","Mujer",50,231,"2002",231,0.573457127252867
"103",14201,"La Unión","Hombre",51,-219,"2002",219,0.543667146616355
"104",14201,"La Unión","Mujer",51,220,"2002",220,0.546149645002731
"105",14201,"La Unión","Hombre",52,-207,"2002",207,0.513877165979842
"106",14201,"La Unión","Mujer",52,206,"2002",206,0.511394667593466
"107",14201,"La Unión","Hombre",53,-192,"2002",192,0.476639690184201
"108",14201,"La Unión","Mujer",53,189,"2002",189,0.469192195025073
"109",14201,"La Unión","Hombre",54,-184,"2002",184,0.456779703093193
"110",14201,"La Unión","Mujer",54,184,"2002",184,0.456779703093193
"111",14201,"La Unión","Hombre",55,-175,"2002",175,0.434437217615809
"112",14201,"La Unión","Mujer",55,181,"2002",181,0.449332207934065
"113",14201,"La Unión","Hombre",56,-167,"2002",167,0.4145772305248
"114",14201,"La Unión","Mujer",56,177,"2002",177,0.439402214388561
"115",14201,"La Unión","Hombre",57,-160,"2002",160,0.397199741820168
"116",14201,"La Unión","Mujer",57,172,"2002",172,0.42698972245668
"117",14201,"La Unión","Hombre",58,-156,"2002",156,0.387269748274664
"118",14201,"La Unión","Mujer",58,166,"2002",166,0.412094732138424
"119",14201,"La Unión","Hombre",59,-153,"2002",153,0.379822253115535
"120",14201,"La Unión","Mujer",59,165,"2002",165,0.409612233752048
"121",14201,"La Unión","Hombre",60,-149,"2002",149,0.369892259570031
"122",14201,"La Unión","Mujer",60,158,"2002",158,0.392234745047416
"123",14201,"La Unión","Hombre",61,-143,"2002",143,0.354997269251775
"124",14201,"La Unión","Mujer",61,157,"2002",157,0.38975224666104
"125",14201,"La Unión","Hombre",62,-134,"2002",134,0.332654783774391
"126",14201,"La Unión","Mujer",62,148,"2002",148,0.367409761183655
"127",14201,"La Unión","Hombre",63,-132,"2002",132,0.327689787001638
"128",14201,"La Unión","Mujer",63,151,"2002",151,0.374857256342783
"129",14201,"La Unión","Hombre",64,-129,"2002",129,0.32024229184251
"130",14201,"La Unión","Mujer",64,149,"2002",149,0.369892259570031
"131",14201,"La Unión","Hombre",65,-123,"2002",123,0.305347301524254
"132",14201,"La Unión","Mujer",65,146,"2002",146,0.362444764410903
