"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",8101,"Concepción","Hombre",0,-1633,"2002",1633,0.720173229666021
"2",8101,"Concepción","Mujer",0,1427,"2002",1427,0.629324677730197
"3",8101,"Concepción","Hombre",1,-1636,"2002",1636,0.721496266830135
"4",8101,"Concepción","Mujer",1,1479,"2002",1479,0.652257321908172
"5",8101,"Concepción","Hombre",2,-1623,"2002",1623,0.715763105785642
"6",8101,"Concepción","Mujer",2,1511,"2002",1511,0.666369718325388
"7",8101,"Concepción","Hombre",3,-1636,"2002",1636,0.721496266830135
"8",8101,"Concepción","Mujer",3,1551,"2002",1551,0.684010213846907
"9",8101,"Concepción","Hombre",4,-1654,"2002",1654,0.729434489814819
"10",8101,"Concepción","Mujer",4,1553,"2002",1553,0.684892238622983
"11",8101,"Concepción","Hombre",5,-1676,"2002",1676,0.739136762351654
"12",8101,"Concepción","Mujer",5,1577,"2002",1577,0.695476535935894
"13",8101,"Concepción","Hombre",6,-1712,"2002",1712,0.755013208321022
"14",8101,"Concepción","Mujer",6,1611,"2002",1611,0.710470957129186
"15",8101,"Concepción","Hombre",7,-1759,"2002",1759,0.775740790558807
"16",8101,"Concepción","Mujer",7,1655,"2002",1655,0.729875502202857
"17",8101,"Concepción","Hombre",8,-1812,"2002",1812,0.79911444712482
"18",8101,"Concepción","Mujer",8,1697,"2002",1697,0.748398022500452
"19",8101,"Concepción","Hombre",9,-1851,"2002",1851,0.816313930258301
"20",8101,"Concepción","Mujer",9,1730,"2002",1730,0.762951431305705
"21",8101,"Concepción","Hombre",10,-1912,"2002",1912,0.843215685928618
"22",8101,"Concepción","Mujer",10,1808,"2002",1808,0.797350397572668
"23",8101,"Concepción","Hombre",11,-1972,"2002",1972,0.869676429210896
"24",8101,"Concepción","Mujer",11,1882,"2002",1882,0.829985314287478
"25",8101,"Concepción","Hombre",12,-1934,"2002",1934,0.852917958465453
"26",8101,"Concepción","Mujer",12,1861,"2002",1861,0.820724054138681
"27",8101,"Concepción","Hombre",13,-1905,"2002",1905,0.840128599212352
"28",8101,"Concepción","Mujer",13,1817,"2002",1817,0.80131950906501
"29",8101,"Concepción","Hombre",14,-1819,"2002",1819,0.802201533841086
"30",8101,"Concepción","Mujer",14,1718,"2002",1718,0.75765928264925
"31",8101,"Concepción","Hombre",15,-1764,"2002",1764,0.777945852498997
"32",8101,"Concepción","Mujer",15,1653,"2002",1653,0.728993477426781
"33",8101,"Concepción","Hombre",16,-1839,"2002",1839,0.811021781601845
"34",8101,"Concepción","Mujer",16,1724,"2002",1724,0.760305356977477
"35",8101,"Concepción","Hombre",17,-2026,"2002",2026,0.893491098164947
"36",8101,"Concepción","Mujer",17,1903,"2002",1903,0.839246574436276
"37",8101,"Concepción","Hombre",18,-2347,"2002",2347,1.03505607472514
"38",8101,"Concepción","Mujer",18,2195,"2002",2195,0.968022191743366
"39",8101,"Concepción","Hombre",19,-2595,"2002",2595,1.14442714695856
"40",8101,"Concepción","Mujer",19,2438,"2002",2438,1.0751882020366
"41",8101,"Concepción","Hombre",20,-2702,"2002",2702,1.19161547247862
"42",8101,"Concepción","Mujer",20,2541,"2002",2541,1.12061247800451
"43",8101,"Concepción","Hombre",21,-2612,"2002",2612,1.1519243575552
"44",8101,"Concepción","Mujer",21,2487,"2002",2487,1.09679780905046
"45",8101,"Concepción","Hombre",22,-2505,"2002",2505,1.10473603203514
"46",8101,"Concepción","Mujer",22,2381,"2002",2381,1.05005049591843
"47",8101,"Concepción","Hombre",23,-2390,"2002",2390,1.05401960741077
"48",8101,"Concepción","Mujer",23,2278,"2002",2278,1.00462621995052
"49",8101,"Concepción","Hombre",24,-2243,"2002",2243,0.989190786369189
"50",8101,"Concepción","Mujer",24,2111,"2002",2111,0.930977151148176
"51",8101,"Concepción","Hombre",25,-2130,"2002",2130,0.939356386520897
"52",8101,"Concepción","Mujer",25,1989,"2002",1989,0.877173639807542
"53",8101,"Concepción","Hombre",26,-2096,"2002",2096,0.924361965327606
"54",8101,"Concepción","Mujer",26,1928,"2002",1928,0.850271884137225
"55",8101,"Concepción","Hombre",27,-2043,"2002",2043,0.900988308761593
"56",8101,"Concepción","Mujer",27,1876,"2002",1876,0.82733923995925
"57",8101,"Concepción","Hombre",28,-2000,"2002",2000,0.88202477607596
"58",8101,"Concepción","Mujer",28,1833,"2002",1833,0.808375707273617
"59",8101,"Concepción","Hombre",29,-1919,"2002",1919,0.846302772644884
"60",8101,"Concepción","Mujer",29,1775,"2002",1775,0.782796988767414
"61",8101,"Concepción","Hombre",30,-1863,"2002",1863,0.821606078914757
"62",8101,"Concepción","Mujer",30,1736,"2002",1736,0.765597505633933
"63",8101,"Concepción","Hombre",31,-1827,"2002",1827,0.805729632945389
"64",8101,"Concepción","Mujer",31,1726,"2002",1726,0.761187381753553
