"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",9203,"Curacautín","Hombre",0,-118,"2002",118,0.669123901332577
"2",9203,"Curacautín","Mujer",0,129,"2002",129,0.731499858236462
"3",9203,"Curacautín","Hombre",1,-128,"2002",128,0.725829316699745
"4",9203,"Curacautín","Mujer",1,128,"2002",128,0.725829316699745
"5",9203,"Curacautín","Hombre",2,-143,"2002",143,0.810887439750496
"6",9203,"Curacautín","Mujer",2,128,"2002",128,0.725829316699745
"7",9203,"Curacautín","Hombre",3,-153,"2002",153,0.867592855117664
"8",9203,"Curacautín","Mujer",3,136,"2002",136,0.771193648993479
"9",9203,"Curacautín","Hombre",4,-157,"2002",157,0.890275021264531
"10",9203,"Curacautín","Mujer",4,144,"2002",144,0.816557981287213
"11",9203,"Curacautín","Hombre",5,-161,"2002",161,0.912957187411398
"12",9203,"Curacautín","Mujer",5,151,"2002",151,0.85625177204423
"13",9203,"Curacautín","Hombre",6,-163,"2002",163,0.924298270484831
"14",9203,"Curacautín","Mujer",6,152,"2002",152,0.861922313580947
"15",9203,"Curacautín","Hombre",7,-168,"2002",168,0.952650978168415
"16",9203,"Curacautín","Mujer",7,153,"2002",153,0.867592855117664
"17",9203,"Curacautín","Hombre",8,-171,"2002",171,0.969662602778565
"18",9203,"Curacautín","Mujer",8,156,"2002",156,0.884604479727814
"19",9203,"Curacautín","Hombre",9,-174,"2002",174,0.986674227388716
"20",9203,"Curacautín","Mujer",9,161,"2002",161,0.912957187411398
"21",9203,"Curacautín","Hombre",10,-180,"2002",180,1.02069747660902
"22",9203,"Curacautín","Mujer",10,171,"2002",171,0.969662602778565
"23",9203,"Curacautín","Hombre",11,-186,"2002",186,1.05472072582932
"24",9203,"Curacautín","Mujer",11,174,"2002",174,0.986674227388716
"25",9203,"Curacautín","Hombre",12,-189,"2002",189,1.07173235043947
"26",9203,"Curacautín","Mujer",12,178,"2002",178,1.00935639353558
"27",9203,"Curacautín","Hombre",13,-191,"2002",191,1.0830734335129
"28",9203,"Curacautín","Mujer",13,178,"2002",178,1.00935639353558
"29",9203,"Curacautín","Hombre",14,-178,"2002",178,1.00935639353558
"30",9203,"Curacautín","Mujer",14,169,"2002",169,0.958321519705132
"31",9203,"Curacautín","Hombre",15,-165,"2002",165,0.935639353558265
"32",9203,"Curacautín","Mujer",15,157,"2002",157,0.890275021264531
"33",9203,"Curacautín","Hombre",16,-160,"2002",160,0.907286645874681
"34",9203,"Curacautín","Mujer",16,150,"2002",150,0.850581230507513
"35",9203,"Curacautín","Hombre",17,-157,"2002",157,0.890275021264531
"36",9203,"Curacautín","Mujer",17,141,"2002",141,0.799546356677063
"37",9203,"Curacautín","Hombre",18,-152,"2002",152,0.861922313580947
"38",9203,"Curacautín","Mujer",18,133,"2002",133,0.754182024383329
"39",9203,"Curacautín","Hombre",19,-146,"2002",146,0.827899064360646
"40",9203,"Curacautín","Mujer",19,128,"2002",128,0.725829316699745
"41",9203,"Curacautín","Hombre",20,-139,"2002",139,0.788205273603629
"42",9203,"Curacautín","Mujer",20,125,"2002",125,0.708817692089595
"43",9203,"Curacautín","Hombre",21,-131,"2002",131,0.742840941309895
"44",9203,"Curacautín","Mujer",21,122,"2002",122,0.691806067479444
"45",9203,"Curacautín","Hombre",22,-123,"2002",123,0.697476609016161
"46",9203,"Curacautín","Mujer",22,115,"2002",115,0.652112276722427
