"","cod_com","Nombre_Comuna","Sexo","Edad","valores","anio","valores2","porcentaje"
"1",10207,"Queilén","Hombre",0,-49,"2002",49,0.917259453388244
"2",10207,"Queilén","Mujer",0,47,"2002",47,0.879820292025459
"3",10207,"Queilén","Hombre",1,-49,"2002",49,0.917259453388244
"4",10207,"Queilén","Mujer",1,48,"2002",48,0.898539872706851
"5",10207,"Queilén","Hombre",2,-50,"2002",50,0.935979034069637
"6",10207,"Queilén","Mujer",2,49,"2002",49,0.917259453388244
"7",10207,"Queilén","Hombre",3,-49,"2002",49,0.917259453388244
"8",10207,"Queilén","Mujer",3,49,"2002",49,0.917259453388244
"9",10207,"Queilén","Hombre",4,-49,"2002",49,0.917259453388244
"10",10207,"Queilén","Mujer",4,47,"2002",47,0.879820292025459
"11",10207,"Queilén","Hombre",5,-49,"2002",49,0.917259453388244
"12",10207,"Queilén","Mujer",5,46,"2002",46,0.861100711344066
"13",10207,"Queilén","Hombre",6,-51,"2002",51,0.95469861475103
"14",10207,"Queilén","Mujer",6,45,"2002",45,0.842381130662673
"15",10207,"Queilén","Hombre",7,-54,"2002",54,1.01085735679521
"16",10207,"Queilén","Mujer",7,49,"2002",49,0.917259453388244
"17",10207,"Queilén","Hombre",8,-55,"2002",55,1.0295769374766
"18",10207,"Queilén","Mujer",8,53,"2002",53,0.992137776113815
"19",10207,"Queilén","Hombre",9,-58,"2002",58,1.08573567952078
"20",10207,"Queilén","Mujer",9,56,"2002",56,1.04829651815799
"21",10207,"Queilén","Hombre",10,-61,"2002",61,1.14189442156496
"22",10207,"Queilén","Mujer",10,57,"2002",57,1.06701609883939
"23",10207,"Queilén","Hombre",11,-63,"2002",63,1.17933358292774
"24",10207,"Queilén","Mujer",11,56,"2002",56,1.04829651815799
"25",10207,"Queilén","Hombre",12,-60,"2002",60,1.12317484088356
"26",10207,"Queilén","Mujer",12,56,"2002",56,1.04829651815799
"27",10207,"Queilén","Hombre",13,-57,"2002",57,1.06701609883939
"28",10207,"Queilén","Mujer",13,54,"2002",54,1.01085735679521
"29",10207,"Queilén","Hombre",14,-51,"2002",51,0.95469861475103
"30",10207,"Queilén","Mujer",14,47,"2002",47,0.879820292025459
